Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Angular Velocity x, Angular Velocity y, Angular Velocity z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering
167.552, 23.89534, 0.08676776, 716.6345, -0.004415755, -0.1005619, 0.003736964, -0.001700766, 0.9113092, 0.001097705, -6.391346, -6.732345E-05, 15.10872, 0.2516544, 0, 0.8519734
167.5685, 23.79202, 0.08676706, 716.8842, -0.004401592, -0.09307862, 0.003782021, -0.001972692, 0.9111726, 0.001437012, -6.143835, -4.258752E-05, 15.15635, 0.2775342, 0, 0.840446
167.5852, 23.69063, 0.08676663, 717.1378, -0.004388147, -0.08549187, 0.003828686, -0.002034469, 0.9109833, 0.001334405, -5.895724, -2.671778E-05, 15.20086, 0.286777, 0, 0.8300782
167.6018, 23.59318, 0.0867663, 717.3904, -0.004375144, -0.07794926, 0.003873926, -0.00223225, 0.9108276, 0.0009294208, -5.647022, -1.372397E-05, 15.24235, 0.293247, 0, 0.8194288
167.619, 23.49584, 0.0867663, 717.6533, -0.004363144, -0.07011623, 0.003917662, -0.00223225, 0.9108276, 0.0009294208, -5.647022, -1.372397E-05, 15.24235, 0.3184336, 0, 0.8084643
167.6348, 23.41071, 0.08676635, 717.8937, -0.004353022, -0.06296753, 0.003954117, -0.002342863, 0.9106367, 0.0004832819, -5.397749, -3.293157E-06, 15.28107, 0.3221307, 0, 0.7973062
167.6517, 23.32209, 0.08676671, 718.1535, -0.004343754, -0.05525477, 0.003990703, -0.002629485, 0.9103649, 7.816404E-05, -5.147934, 1.439452E-05, 15.31666, 0.3191268, 0, 0.7837041
167.6682, 23.23954, 0.08676705, 718.4055, -0.004335633, -0.04778318, 0.004024154, -0.002694819, 0.9098039, -0.0001139548, -4.897657, 1.178682E-05, 15.3484, 0.3378435, 0, 0.7696667
167.685, 23.15843, 0.08676741, 718.6639, -0.004327089, -0.04013709, 0.004056967, -0.002564284, 0.9091394, -0.0002587214, -4.646925, 2.746284E-05, 15.37662, 0.342927, 0, 0.7532262
167.7022, 23.07933, 0.0867681, 718.9277, -0.004317335, -0.03234736, 0.004089203, -0.002516618, 0.9083767, -0.000290351, -4.395827, 1.363456E-05, 15.4013, 0.3383057, 0, 0.7353224
167.7183, 23.00829, 0.08676839, 719.1767, -0.004307596, -0.02500633, 0.004119111, -0.002516618, 0.9083767, -0.000290351, -4.395827, 1.363456E-05, 15.4013, 0.3607194, 0, 0.7172041
167.7348, 22.93977, 0.08676869, 719.4303, -0.004296867, -0.01754578, 0.004149836, -0.002434639, 0.9074953, -0.0002118498, -4.144365, 1.554191E-05, 15.42253, 0.3623369, 0, 0.6973336
167.7516, 22.87315, 0.08676881, 719.6893, -0.004285577, -0.009935671, 0.004181806, -0.002428889, 0.906438, -7.264689E-05, -3.892684, -3.412366E-06, 15.4401, 0.3602573, 0, 0.6772597
167.7685, 22.80956, 0.08676879, 719.9503, -0.004273417, -0.002284111, 0.004215, -0.002298284, 0.9050572, 0.0001489446, -3.640801, -1.324713E-05, 15.45369, 0.3699622, 0, 0.6555833
167.7852, 22.75006, 0.08676867, 720.2086, -0.004260017, 0.005275337, 0.00424926, -0.002058594, 0.9033508, 0.0004520547, -3.388682, -2.124906E-05, 15.46354, 0.3819779, 0, 0.6341565
167.8016, 22.69491, 0.08676846, 720.4623, -0.004245182, 0.01268455, 0.004284471, -0.001881887, 0.9014817, 0.000630755, -3.136409, -5.170703E-05, 15.46995, 0.3768943, 0, 0.6137272
167.8181, 22.64327, 0.08676765, 720.7172, -0.004228809, 0.02011076, 0.004320883, -0.001881887, 0.9014817, 0.000630755, -3.136409, -5.170703E-05, 15.46995, 0.382671, 0, 0.5959595
167.8351, 22.59377, 0.08676691, 720.9803, -0.004211231, 0.02776052, 0.004359235, -0.001812978, 0.8993911, 0.0007722974, -2.883994, -5.428493E-05, 15.47275, 0.3935314, 0, 0.5789368
167.8515, 22.54949, 0.08676587, 721.2336, -0.004193462, 0.03510575, 0.004396074, -0.001702671, 0.8971325, 0.0007869583, -2.631619, -7.736683E-05, 15.47193, 0.3875236, 0, 0.5637023
167.8683, 22.50724, 0.08676462, 721.4945, -0.004174385, 0.04265682, 0.004433536, -0.001627523, 0.8946673, 0.0007284097, -2.379342, -9.040534E-05, 15.4673, 0.3928382, 0, 0.5486534
167.8849, 22.46896, 0.08676314, 721.7517, -0.004154693, 0.05008319, 0.004469553, -0.00147523, 0.8920626, 0.0005714912, -2.127216, -0.000113979, 15.45885, 0.4078577, 0, 0.5342085
167.9018, 22.43368, 0.08676121, 722.0117, -0.004133584, 0.05757078, 0.004504654, -0.001362208, 0.8893352, 0.0004469156, -1.875162, -0.0001185536, 15.44692, 0.4032363, 0, 0.5201302
167.9184, 22.40248, 0.08675933, 722.269, -0.004111641, 0.06496479, 0.004538215, -0.001362208, 0.8893352, 0.0004469156, -1.875162, -0.0001185536, 15.44692, 0.4060091, 0, 0.5072395
167.935, 22.37529, 0.08675759, 722.5242, -0.004089798, 0.07227854, 0.004570581, -0.001375552, 0.8864948, 0.0003661085, -1.623275, -0.0001124442, 15.43131, 0.4164073, 0, 0.4941089
167.9519, 22.35079, 0.08675553, 722.7857, -0.004067144, 0.07976057, 0.00460277, -0.001365179, 0.8835537, 0.000260178, -1.371666, -0.0001282096, 15.41194, 0.4201044, 0, 0.4807444
167.9685, 22.33026, 0.08675347, 723.0405, -0.004044884, 0.08703268, 0.004633662, -0.001364942, 0.8804454, 0.0002812129, -1.120344, -0.0001246482, 15.38883, 0.4136344, 0, 0.4683087
167.9849, 22.31316, 0.08675154, 723.2925, -0.004022626, 0.0942068, 0.004664082, -0.001317202, 0.8771998, 0.0003095791, -0.8694751, -0.0001219064, 15.36167, 0.4247258, 0, 0.4551043
168.0019, 22.29886, 0.08674964, 723.5541, -0.00399894, 0.1016407, 0.004695631, -0.001148894, 0.8738347, 0.0003590751, -0.6190621, -0.0001156628, 15.33059, 0.4281918, 0, 0.4418783
168.019, 22.28831, 0.08674764, 723.8163, -0.003973817, 0.109074, 0.004727449, -0.001148894, 0.8738347, 0.0003590751, -0.6190621, -0.0001156628, 15.33059, 0.4244947, 0, 0.4287717
168.0355, 22.282, 0.08674598, 724.0692, -0.003948805, 0.1162218, 0.004758175, -0.001058557, 0.8703985, 0.0003942065, -0.3691521, -0.0001044571, 15.29563, 0.4284229, 0, 0.416871
168.0516, 22.279, 0.08674438, 724.3147, -0.003923678, 0.1231505, 0.004787808, -0.0009469115, 0.8668922, 0.0003863405, -0.119863, -0.0001007766, 15.25671, 0.4455221, 0, 0.404052
168.0686, 22.27914, 0.0867428, 724.5737, -0.003896528, 0.1304469, 0.004818842, -0.0008963458, 0.8632964, 0.0003876071, 0.1288961, -8.973479E-05, 15.21421, 0.4420561, 0, 0.3912816
168.085, 22.28254, 0.08674145, 724.8229, -0.003870239, 0.1374524, 0.004848515, -0.0009648683, 0.8596049, 0.0004191473, 0.3770114, -7.532537E-05, 15.16797, 0.4499124, 0, 0.3790682
168.1022, 22.28957, 0.08674026, 725.0828, -0.003843105, 0.1447422, 0.004879352, -0.000949352, 0.8558074, 0.0004624519, 0.6243839, -6.732345E-05, 15.11792, 0.4667805, 0, 0.3660025
168.1182, 22.2996, 0.08673924, 725.3249, -0.00381762, 0.1515214, 0.004908146, -0.000949352, 0.8558074, 0.0004624519, 0.6243839, -6.732345E-05, 15.11792, 0.4653941, 0, 0.3537128
168.135, 22.31381, 0.08673836, 725.5777, -0.003791104, 0.1585858, 0.004938136, -0.0009730561, 0.8519381, 0.0004914943, 0.8711002, -5.728006E-05, 15.06437, 0.4690912, 0, 0.3408627
168.1515, 22.3311, 0.08673757, 725.8265, -0.003765681, 0.1655256, 0.004967785, -0.00109921, 0.8479683, 0.0005765744, 1.117058, -4.783273E-05, 15.00724, 0.4854972, 0, 0.3281913
168.1687, 22.35247, 0.0867369, 726.0838, -0.003740049, 0.1726868, 0.004998715, -0.001183475, 0.8438671, 0.0006792117, 1.362253, -4.158914E-05, 14.94668, 0.4861903, 0, 0.3136686
168.1857, 22.37697, 0.08673637, 726.3367, -0.003715567, 0.1797148, 0.005029503, -0.001317089, 0.8396357, 0.0008018445, 1.606586, -3.355742E-05, 14.88257, 0.498206, 0, 0.2993324
168.2018, 22.4034, 0.08673596, 726.577, -0.003693074, 0.1863785, 0.005059137, -0.001350933, 0.8352516, 0.0009253565, 1.850004, -2.191961E-05, 14.81491, 0.5141499, 0, 0.2850957
168.2186, 22.43456, 0.08673564, 726.8262, -0.003670055, 0.1932772, 0.005090492, -0.001350933, 0.8352516, 0.0009253565, 1.850004, -2.191961E-05, 14.81491, 0.5153052, 0, 0.2700514
168.2348, 22.4681, 0.0867355, 727.0647, -0.003648419, 0.1998665, 0.0051209, -0.001399415, 0.8307347, 0.001021683, 2.092596, -1.130998E-05, 14.74399, 0.5206198, 0, 0.2533476
168.2516, 22.50605, 0.08673555, 727.3112, -0.003626797, 0.2066641, 0.005152717, -0.00151551, 0.8260723, 0.001144135, 2.334237, -4.082918E-06, 14.66972, 0.5400297, 0, 0.235412
168.2685, 22.54754, 0.08673564, 727.5582, -0.003605642, 0.2134636, 0.005185066, -0.001552238, 0.8212066, 0.001258658, 2.574952, 2.339482E-06, 14.59224, 0.53795, 0, 0.2178586
168.285, 22.59131, 0.08673581, 727.7989, -0.003585452, 0.2200738, 0.005217094, -0.001624612, 0.8161309, 0.001402263, 2.814576, 1.169741E-05, 14.51137, 0.5414161, 0, 0.1985643
168.3017, 22.63863, 0.08673622, 728.0405, -0.003565636, 0.2266963, 0.005249812, -0.001535606, 0.8108683, 0.001456277, 3.052909, 1.193583E-05, 14.4269, 0.5585153, 0, 0.1789613
168.3184, 22.68965, 0.08673658, 728.2814, -0.003545251, 0.2332856, 0.00528277, -0.001535606, 0.8108683, 0.001456277, 3.052909, 1.193583E-05, 14.4269, 0.5559735, 0, 0.1603565
168.3354, 22.7452, 0.08673681, 728.5251, -0.003523571, 0.2399392, 0.005315681, -0.0014171, 0.8054547, 0.00139666, 3.290059, 5.51343E-06, 14.33912, 0.5564356, 0, 0.1400321
168.3515, 22.80121, 0.08673698, 728.7561, -0.003502341, 0.2462316, 0.005346563, -0.00133358, 0.7998633, 0.001360534, 3.525923, 4.380941E-06, 14.24795, 0.5670649, 0, 0.1196826
168.3683, 22.86237, 0.08673711, 728.9945, -0.003479509, 0.2527081, 0.005377955, -0.001194699, 0.7941037, 0.001269691, 3.760452, -4.097819E-06, 14.15347, 0.5707619, 0, 0.09623377
168.3853, 22.92739, 0.08675142, 729.2339, -0.003478584, 0.2592136, 0.005380598, -0.01230828, 0.7930682, -0.006928831, 3.996059, 0.002708584, 14.05442, 0.564523, 0, 0.07035398
168.4018, 22.99365, 0.0867962, 729.4654, -0.003525263, 0.265516, 0.005322956, -0.01054511, 0.7857329, -0.005994873, 4.227733, 0.00288853, 13.95297, 0.5739969, 0, 0.04173782
168.4187, 23.06532, 0.08684499, 729.702, -0.003562428, 0.2719328, 0.005273582, -0.01054511, 0.7857329, -0.005994873, 4.227733, 0.00288853, 13.95297, 0.5772319, 0, 0.01293815
168.435, 23.13752, 0.08693018, 729.9274, -0.003644471, 0.2780557, 0.005172689, -0.01843882, 0.782766, -0.01114063, 4.460006, 0.005460992, 13.84703, 0.5707619, 0, -0.0203925
168.452, 23.21617, 0.0870235, 730.1619, -0.003713535, 0.2843999, 0.005089629, -0.01378313, 0.7738951, -0.007696681, 4.688315, 0.005509272, 13.73891, 0.5716863, 0, -0.05654248
168.4684, 23.29483, 0.08711145, 730.3859, -0.003754484, 0.2904332, 0.005045055, -0.008173341, 0.7648878, -0.003248466, 4.914559, 0.005249828, 13.62755, 0.580698, 0, -0.0928385
168.4848, 23.37655, 0.08719535, 730.6089, -0.003770568, 0.296412, 0.005036345, -0.003124969, 0.7560803, 0.0008107852, 5.138928, 0.004781753, 13.51315, 0.5723795, 0, -0.1329012
168.5017, 23.46375, 0.08727524, 730.8369, -0.003763267, 0.3024969, 0.005062366, 0.0007068049, 0.7475044, 0.003763432, 5.36129, 0.004177034, 13.39555, 0.5719173, 0, -0.1742712
168.5184, 23.55313, 0.08734515, 731.0601, -0.00373554, 0.3084275, 0.005117379, 0.0007068049, 0.7475044, 0.003763432, 5.36129, 0.004177034, 13.39555, 0.5823154, 0, -0.2129949
168.5349, 23.64528, 0.08740458, 731.2802, -0.003692908, 0.3142513, 0.005188844, 0.003362731, 0.7391053, 0.005325895, 5.581735, 0.00350599, 13.2749, 0.5813912, 0, -0.2543218
168.5518, 23.74218, 0.08745608, 731.5027, -0.003641037, 0.320123, 0.00526719, 0.004674739, 0.7306887, 0.005595086, 5.800276, 0.002827749, 13.15134, 0.5760766, 0, -0.2950257
168.5681, 23.83847, 0.08749704, 731.7159, -0.003586885, 0.3257231, 0.00534071, 0.004747567, 0.7222226, 0.004709648, 6.01665, 0.002162188, 13.02488, 0.583933, 0, -0.332219
168.585, 23.94109, 0.08753058, 731.9349, -0.003529652, 0.3314559, 0.005409352, 0.004197918, 0.7132356, 0.003350576, 6.231056, 0.001519695, 12.89577, 0.5853194, 0, -0.3696451
168.6013, 24.04311, 0.08755477, 732.1452, -0.003475178, 0.336936, 0.005465871, 0.003209447, 0.7035969, 0.001957944, 6.44348, 0.0008905381, 12.76425, 0.5760766, 0, -0.4042504
168.618, 24.15106, 0.08756965, 732.3589, -0.003423125, 0.3424778, 0.005510751, 0.003209447, 0.7035969, 0.001957944, 6.44348, 0.0008905381, 12.76425, 0.5855504, 0, -0.4400204
168.6347, 24.26162, 0.08757594, 732.5698, -0.003375506, 0.3479104, 0.005545164, 0.002255797, 0.6930612, 0.0008878298, 6.653734, 0.0002987385, 12.63047, 0.5862437, 0, -0.4773566
168.6513, 24.37424, 0.08757482, 732.7775, -0.003331437, 0.3532253, 0.005573416, 0.001592515, 0.6811761, 0.0003385786, 6.861572, -0.0002424568, 12.49471, 0.5767698, 0, -0.514181
168.6681, 24.49105, 0.08756693, 732.986, -0.003289142, 0.3585144, 0.005599696, 0.001419524, 0.6674231, 0.0004409496, 7.06658, -0.0007093251, 12.35724, 0.5862437, 0, -0.554912
168.6846, 24.60894, 0.08755342, 733.1898, -0.003248411, 0.3636294, 0.005626973, 0.001812989, 0.6513591, 0.001078438, 7.268704, -0.001085326, 12.21862, 0.5860126, 0, -0.6015049
168.7011, 24.72927, 0.08753524, 733.3914, -0.003207243, 0.3686261, 0.005658937, 0.00267842, 0.6322594, 0.002347291, 7.467662, -0.001363665, 12.07945, 0.5772319, 0, -0.6536445
168.7178, 24.85341, 0.08751282, 733.5922, -0.003163958, 0.3735054, 0.005702051, 0.00267842, 0.6322594, 0.002347291, 7.467662, -0.001363665, 12.07945, 0.5857815, 0, -0.7120994
168.7347, 24.98259, 0.08748739, 733.7944, -0.003116391, 0.3783021, 0.005760517, 0.004015164, 0.6091946, 0.004054409, 7.662783, -0.001538292, 11.94033, 0.5848572, 0, -0.7832516
168.7511, 25.11092, 0.08746178, 733.9894, -0.003063515, 0.3827832, 0.005838802, 0.006522898, 0.57881, 0.006874124, 7.852192, -0.001597479, 11.80331, 0.5770008, 0, -0.848683
168.7678, 25.2433, 0.08743624, 734.1851, -0.002997992, 0.3870789, 0.005951771, 0.01135454, 0.5353944, 0.01179387, 8.032515, -0.001542166, 11.67168, 0.583933, 0, -0.9177493
168.7844, 25.37748, 0.08741263, 734.3782, -0.002913955, 0.3910443, 0.006113417, 0.01915016, 0.4726144, 0.01931787, 8.200064, -0.001334265, 11.54934, 0.5862437, 0, -0.9820337
168.8015, 25.51817, 0.0873921, 734.5754, -0.002798803, 0.3946981, 0.006351957, 0.03028006, 0.3826083, 0.02984843, 8.349875, -0.0009399503, 11.44079, 0.5763077, 0, -1
168.8177, 25.65331, 0.08737928, 734.7602, -0.002649519, 0.3975351, 0.006678818, 0.03028006, 0.3826083, 0.02984843, 8.349875, -0.0009399503, 11.44079, 0.5827776, 0, -1
168.8346, 25.79679, 0.08733879, 734.9522, -0.002380602, 0.3996739, 0.007190695, 0.05451345, 0.2592364, 0.04496514, 8.478041, -0.002893999, 11.34865, 0.5869369, 0, -1
168.8512, 25.93897, 0.08727458, 735.1392, -0.002030121, 0.4008995, 0.007815115, 0.07391766, 0.1153644, 0.05569616, 8.589957, -0.004837856, 11.26853, 0.5776941, 0, -1
168.868, 26.08455, 0.08720886, 735.3276, -0.001656583, 0.4012086, 0.00848839, 0.0709287, -0.0406009, 0.05543739, 8.688925, -0.003730059, 11.19769, 0.577463, 0, -1
168.8836, 26.22054, 0.08716185, 735.5015, -0.001344863, 0.4006474, 0.0090783, 0.05704551, -0.2015986, 0.04555853, 8.779643, -0.002449289, 11.13264, 0.587168, 0, -1
168.9005, 26.36917, 0.08712739, 735.6892, -0.001076604, 0.3990447, 0.009615582, 0.0360737, -0.3628784, 0.02888321, 8.863419, -0.001398504, 11.0739, 0.5776941, 0, -1
168.9178, 26.52297, 0.08710789, 735.8809, -0.0009200927, 0.3961562, 0.009966384, 0.0360737, -0.3628784, 0.02888321, 8.863419, -0.001398504, 11.0739, 0.5765387, 0, -1
168.9347, 26.67399, 0.08709568, 736.0674, -0.0008861137, 0.3922664, 0.01009386, 0.01126697, -0.5208144, 0.008026134, 8.937428, -0.0007337779, 11.02463, 0.5855504, 0, -1
168.9513, 26.82285, 0.08708434, 736.2501, -0.0009681503, 0.3875221, 0.009994249, -0.01664687, -0.6680686, -0.01710539, 8.994785, -0.0005464107, 10.99202, 0.5855504, 0, -1
168.9682, 26.97491, 0.08707257, 736.436, -0.001178245, 0.381844, 0.009626896, -0.04971454, -0.792228, -0.04901825, 9.024266, -0.0002939403, 10.98672, 0.5765387, 0, -1
168.9849, 27.12531, 0.08706357, 736.6202, -0.001520441, 0.3755164, 0.00895929, -0.08681704, -0.8832922, -0.08742151, 9.015961, 0.0004802495, 11.01628, 0.5860126, 0, -1
169.0012, 27.27134, 0.08706263, 736.7999, -0.001980968, 0.3688243, 0.008000168, -0.1156764, -0.9485064, -0.1200522, 8.972459, 0.001746997, 11.0763, 0.5841641, 0, -1
169.0179, 27.42066, 0.0870803, 736.9858, -0.002573003, 0.3614521, 0.006694728, -0.1156764, -0.9485064, -0.1200522, 8.972459, 0.001746997, 11.0763, 0.5772319, 0, -1
169.0344, 27.56667, 0.08712145, 737.1704, -0.003203768, 0.3538598, 0.005241924, -0.1297839, -0.9935159, -0.1391253, 8.897959, 0.003249839, 11.16078, 0.5770008, 0, -1
169.0515, 27.71684, 0.08723909, 737.3635, -0.003929421, 0.3457361, 0.00363714, -0.1443743, -1.025271, -0.1467783, 8.794748, 0.009178117, 11.2653, 0.5855504, 0, -1
169.0682, 27.8621, 0.08742233, 737.5537, -0.004649654, 0.3376018, 0.002081039, -0.1359102, -1.046672, -0.1375292, 8.672939, 0.01301961, 11.38086, 0.577463, 0, -1
169.0845, 28.00145, 0.08764918, 737.7398, -0.005301123, 0.3295693, 0.0006815723, -0.1149361, -1.062111, -0.1149263, 8.535663, 0.01614828, 11.50377, 0.5767698, 0, -1
169.1011, 28.14249, 0.08791546, 737.9319, -0.005879818, 0.3212251, -0.0005740318, -0.08508179, -1.062726, -0.109149, 8.391929, 0.01031519, 11.62744, 0.5850883, 0, -1
169.118, 28.2837, 0.08809505, 738.129, -0.006259244, 0.312707, -0.001731978, -0.08508179, -1.062726, -0.109149, 8.391929, 0.01031519, 11.62744, 0.5765387, 0, -1
169.1347, 28.42115, 0.08825309, 738.3256, -0.006468215, 0.3042014, -0.002522993, -0.04871684, -1.070973, -0.07045288, 8.233655, 0.009050444, 11.7557, 0.5770008, 0, -1
169.1514, 28.55645, 0.08838522, 738.5237, -0.006543329, 0.2956376, -0.003000958, -0.01630608, -1.076759, -0.03216115, 8.066412, 0.007166341, 11.88459, 0.5846261, 0, -1
169.1677, 28.68615, 0.08848317, 738.718, -0.006511108, 0.2872476, -0.003207402, 0.00796691, -1.08011, -0.001524476, 7.891383, 0.004665077, 12.01329, 0.5763077, 0, -1
169.1848, 28.82033, 0.08854902, 738.9242, -0.006391414, 0.2783751, -0.003203887, 0.02278954, -1.081365, 0.01857929, 7.709136, 0.001979142, 12.14081, 0.5779251, 0, -1
169.2014, 28.94778, 0.08857653, 739.1253, -0.006221936, 0.2697629, -0.003053522, 0.0285226, -1.08112, 0.02773561, 7.51997, -0.0002146214, 12.26659, 0.5848572, 0, -1
169.2184, 29.07561, 0.0885703, 739.3336, -0.00602389, 0.2609083, -0.002818322, 0.0285226, -1.08112, 0.02773561, 7.51997, -0.0002146214, 12.26659, 0.5765387, 0, -1
169.2354, 29.20087, 0.08853683, 739.5444, -0.005834582, 0.2520116, -0.00258638, 0.02713738, -1.079721, 0.02752212, 7.324699, -0.001986355, 12.39001, 0.5783873, 0, -1
169.2525, 29.3237, 0.08848259, 739.7577, -0.005669916, 0.2430772, -0.002401887, 0.02140066, -1.077652, 0.02107179, 7.123985, -0.003445178, 12.51059, 0.5901719, 0, -0.9336781
169.2684, 29.43511, 0.08841617, 739.9572, -0.005546478, 0.2347791, -0.002293048, 0.01380431, -1.075237, 0.01157228, 6.918508, -0.00468336, 12.62825, 0.5832398, 0, -0.7991443
169.2853, 29.55101, 0.08833043, 740.1714, -0.005448957, 0.2259383, -0.002251345, 0.006025178, -1.071663, 0.001588928, 6.709522, -0.005746618, 12.74238, 0.583933, 0, -0.6399668
169.3017, 29.66051, 0.08823456, 740.3802, -0.005387906, 0.2173843, -0.002284023, -0.0008854941, -1.064499, -0.007474879, 6.499523, -0.006542057, 12.85268, 0.5943311, 0, -0.4721716
169.3187, 29.77086, 0.08812352, 740.5988, -0.005360561, 0.2085453, -0.002396316, -0.0008854941, -1.064499, -0.007474879, 6.499523, -0.006542057, 12.85268, 0.5850883, 0, -0.3164132
169.3348, 29.87254, 0.08801157, 740.8077, -0.005364259, 0.2002478, -0.002571236, -0.006750089, -1.04929, -0.01574977, 6.292746, -0.00701876, 12.95917, 0.5837019, 0, -0.1530129
169.3516, 29.97552, 0.08789416, 741.0262, -0.005390747, 0.1917855, -0.002811572, -0.01193205, -1.021025, -0.02411273, 6.093755, -0.007092878, 13.06141, 0.5920204, 0, -0.01066759
169.3683, 30.07561, 0.08777978, 741.2454, -0.005439311, 0.1835941, -0.003115368, -0.01688508, -0.9743334, -0.03344861, 5.907516, -0.006783694, 13.15835, 0.5901719, 0, 0.1280454
169.3853, 30.17486, 0.0876702, 741.4697, -0.005510401, 0.1756313, -0.003494687, -0.02166241, -0.9041589, -0.04387948, 5.738736, -0.006134793, 13.2484, 0.5834708, 0, 0.2544969
169.4012, 30.26552, 0.08757363, 741.6803, -0.005592709, 0.1686185, -0.003920591, -0.02409925, -0.805118, -0.0663233, 5.591348, -0.007773742, 13.32965, 0.5920204, 0, 0.3643205
169.4184, 30.36134, 0.08744421, 741.91, -0.005673628, 0.1617846, -0.004557066, -0.02409925, -0.805118, -0.0663233, 5.591348, -0.007773742, 13.32965, 0.5917893, 0, 0.4714178
169.4349, 30.45106, 0.08729807, 742.1312, -0.005728882, 0.1560267, -0.005255088, -0.02269043, -0.6967019, -0.07914896, 5.453465, -0.009322435, 13.40599, 0.5841641, 0, 0.5758031
169.4514, 30.5392, 0.08716576, 742.3536, -0.00577996, 0.1509606, -0.005885962, -0.0198185, -0.5872369, -0.06659065, 5.320951, -0.007888779, 13.47877, 0.5841641, 0, 0.6683508
169.4684, 30.62811, 0.08704972, 742.5831, -0.005827311, 0.146536, -0.006420309, -0.01543189, -0.4667191, -0.04911799, 5.200088, -0.006360695, 13.54582, 0.5929447, 0, 0.7624161
169.4851, 30.71393, 0.08695456, 742.8092, -0.005866203, 0.1430181, -0.006816797, -0.01056341, -0.336167, -0.03080703, 5.092123, -0.00501585, 13.60739, 0.5855504, 0, 0.85302
169.5016, 30.79782, 0.08687616, 743.0344, -0.005896634, 0.1403843, -0.00708544, -0.006787383, -0.1903315, -0.01693802, 5.003992, -0.003896236, 13.66107, 0.583933, 0, 0.9401518
169.5187, 30.88324, 0.08681145, 743.2679, -0.005922209, 0.1387741, -0.007246477, -0.006787383, -0.1903315, -0.01693802, 5.003992, -0.003896236, 13.66107, 0.5929447, 0, 1
169.5352, 30.96497, 0.08676226, 743.4944, -0.005945284, 0.1384403, -0.007323249, -0.004103421, -0.0282436, -0.007824026, 4.942052, -0.002963647, 13.70462, 0.5862437, 0, 1
169.5509, 31.04222, 0.08672516, 743.7098, -0.005967581, 0.1391857, -0.007348545, -0.002007948, 0.1498108, -0.001571238, 4.915346, -0.002145976, 13.73408, 0.5846261, 0, 1
169.5676, 31.12402, 0.08669467, 743.9382, -0.005985714, 0.141077, -0.007296422, 0.002838433, 0.3258185, 0.01268817, 4.924857, -0.001406521, 13.74868, 0.5927136, 0, 1
169.5847, 31.20905, 0.0866723, 744.1745, -0.005986883, 0.1442062, -0.007091297, 0.01279103, 0.4782754, 0.04304305, 4.969147, -0.0005891621, 13.75003, 0.5899408, 0, 1
169.6017, 31.29373, 0.08665995, 744.4076, -0.00595539, 0.1483175, -0.006654349, 0.02618251, 0.6007631, 0.08309338, 5.046774, 0.0005930811, 13.73888, 0.5850883, 0, 1
169.6185, 31.3789, 0.08666267, 744.6378, -0.00587506, 0.1532948, -0.005902633, 0.02618251, 0.6007631, 0.08309338, 5.046774, 0.0005930811, 13.73888, 0.5920204, 0, 1
169.6356, 31.4677, 0.08668728, 744.8726, -0.005743131, 0.1591309, -0.004849223, 0.03858661, 0.6992159, 0.1176253, 5.150534, 0.002095312, 13.7173, 0.5846261, 0, 1
169.6523, 31.55603, 0.08673422, 745.1008, -0.005576849, 0.1653393, -0.003644923, 0.04808403, 0.7748734, 0.1405418, 5.278034, 0.003740638, 13.68547, 0.5846261, 0, 1
169.6683, 31.6426, 0.08683825, 745.3191, -0.005420494, 0.1716867, -0.002338066, 0.04881359, 0.8349349, 0.1646509, 5.428899, 0.009871885, 13.64226, 0.5938689, 0, 1
169.6849, 31.73487, 0.08700636, 745.5459, -0.005265262, 0.1786334, -0.0008971012, 0.05001527, 0.877787, 0.1567611, 5.590827, 0.0115394, 13.5926, 0.5934069, 0, 1
169.7015, 31.82873, 0.08720426, 745.7708, -0.005101284, 0.1858042, 0.0004863588, 0.04143362, 0.9149945, 0.1493372, 5.767705, 0.01713988, 13.53369, 0.5843951, 0, 1
169.7184, 31.92705, 0.08749498, 745.999, -0.004987916, 0.1933821, 0.001829545, 0.04143362, 0.9149945, 0.1493372, 5.767705, 0.01713988, 13.53369, 0.5943311, 0, 1
169.7353, 32.0279, 0.0877454, 746.2261, -0.004807509, 0.2010952, 0.003011197, 0.04588757, 0.9354067, 0.1269432, 5.946555, 0.01440944, 13.47125, 0.5927136, 0, 1
169.7517, 32.1285, 0.08794226, 746.4464, -0.004590181, 0.2087096, 0.003972659, 0.04553198, 0.9514833, 0.09664113, 6.131741, 0.01071581, 13.40247, 0.5832398, 0, 1
169.7684, 32.23297, 0.08811182, 746.6693, -0.004378728, 0.2165379, 0.004695867, 0.03078043, 0.9688569, 0.05559582, 6.323885, 0.009261772, 13.32574, 0.5924826, 0, 1
169.7854, 32.34152, 0.08825983, 746.8945, -0.004203797, 0.2245797, 0.005145821, 0.01623568, 0.9823332, 0.01965987, 6.519648, 0.00721401, 13.24276, 0.5924826, 0, 1
169.8021, 32.45097, 0.08837577, 747.1154, -0.004071527, 0.2325756, 0.005341717, 0.004640735, 0.992303, -0.006417252, 6.718203, 0.004687309, 13.15384, 0.5832398, 0, 1
169.8187, 32.56297, 0.08845334, 747.3345, -0.003977128, 0.240613, 0.005332185, 0.004640735, 0.992303, -0.006417252, 6.718203, 0.004687309, 13.15384, 0.5927136, 0, 1
