Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Angular Velocity x, Angular Velocity y, Angular Velocity z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering
88.16026, -194.7588, 0.0463925, 379.5023, -0.004002855, -0.9760389, -0.001596709, 0.01217786, -0.2710932, 0.0004346306, 1.258324, 0.005001068, 1.846601, 0.07765877, 0.8922156, 1
88.18145, -194.7321, 0.04650228, 379.5414, -0.003963861, -0.9766631, -0.001735833, 0.01629522, -0.2943307, 0.00207882, 1.291602, 0.007554337, 1.898684, 0.06379464, 0.7742857, 1
88.21039, -194.6944, 0.04671676, 379.5967, -0.003834561, -0.9775889, -0.001983584, 0.01925484, -0.3128915, 0.009647181, 1.318738, 0.007153586, 1.952767, 0.07881413, 0.3543021, 1
88.24358, -194.6501, 0.04693495, 379.6624, -0.00350211, -0.9787109, -0.002301003, 0.02479296, -0.3408082, 0.02226213, 1.334929, 0.005702153, 2.025594, 0.06379464, 0, 1
88.27688, -194.6055, 0.04710864, 379.7298, -0.003002335, -0.9798751, -0.002654921, 0.02640391, -0.349746, 0.02663796, 1.326352, 0.004797697, 2.044199, 0.06471881, 0, 1
88.31023, -194.5616, 0.0472296, 379.798, -0.002434039, -0.9810428, -0.003016437, 0.02629399, -0.3590559, 0.02847725, 1.294819, 0.0028947, 2.065272, 0.07696559, 0, 1
88.34383, -194.5181, 0.04742464, 379.8673, -0.001781299, -0.9821951, -0.003445997, 0.03140821, -0.3611749, 0.03143377, 1.261357, 0.006507322, 2.080832, 0.06518099, 0, 1
88.37697, -194.4762, 0.04762496, 379.936, -0.001206418, -0.9833021, -0.003840021, 0.02675106, -0.362247, 0.02571099, 1.24461, 0.005559027, 2.087449, 0.07488587, 0, 1
88.41027, -194.4352, 0.04779146, 380.0055, -0.0008290854, -0.9843815, -0.004141664, 0.01999798, -0.362309, 0.01430207, 1.211095, 0.005815834, 2.099374, 0.06934025, 0, 0.8227596
88.44392, -194.3948, 0.04802409, 380.076, -0.0005425856, -0.9854302, -0.004429398, 0.01598788, -0.3516881, 0.01054454, 1.167209, 0.006472245, 2.117773, 0.06518099, 0, 0.4727579
88.47701, -194.3567, 0.04821932, 380.1463, -0.0002886296, -0.9863759, -0.004637851, 0.01327008, -0.3333694, 0.01244596, 1.131742, 0.005286753, 2.136055, 0.07696559, 0, 0.09506388
88.49876, -194.3326, 0.04831147, 380.193, -9.386257E-05, -0.9869313, -0.004733245, 0.01094348, -0.3107859, 0.01516737, 1.092235, 0.00404425, 2.156039, 0.06471881, 0, -0.1818954
88.52737, -194.3026, 0.04838716, 380.2552, 0.0001978011, -0.9875678, -0.004811043, 0.006873666, -0.2592744, 0.01927098, 1.008569, 0.001761511, 2.194734, 0.07742777, 0, -0.6232547
88.56034, -194.27, 0.04842507, 380.3279, 0.0005529596, -0.9881864, -0.00485245, 0.002187523, -0.2039636, 0.02466989, 0.9251788, -0.002622306, 2.227463, 0.06495, 0, -1
88.58182, -194.25, 0.04836256, 380.3758, 0.0008329797, -0.9885154, -0.004830942, -0.0003118468, -0.1756546, 0.02964215, 0.8844156, -0.006066263, 2.241229, 0.07696559, 0, -1
88.59818, -194.2353, 0.04826339, 380.4125, 0.001079097, -0.988731, -0.004790616, -0.0003118468, -0.1756546, 0.02964215, 0.8844156, -0.006066263, 2.241229, 0.06471881, 0, -1
88.61484, -194.221, 0.04815347, 380.45, 0.001324247, -0.9889172, -0.004743725, -0.001207784, -0.1469292, 0.02913469, 0.8434348, -0.006664336, 2.253558, 0.07604123, 0, -1
88.63134, -194.2074, 0.04804207, 380.4873, 0.001551637, -0.989072, -0.004694545, -0.001966016, -0.1180949, 0.02679242, 0.803658, -0.00681214, 2.263957, 0.07835194, 0, -1
88.6478, -194.1943, 0.047931, 380.5247, 0.001757076, -0.989198, -0.00464427, -0.002619307, -0.08920056, 0.02317324, 0.7651594, -0.006702095, 2.27246, 0.06518099, 0, -1
88.66441, -194.1816, 0.04782129, 380.5625, 0.001937586, -0.9892967, -0.004593721, -0.00311571, -0.06025289, 0.01875996, 0.7279416, -0.006364569, 2.279149, 0.06448781, 0, -1
88.68089, -194.1696, 0.04771679, 380.6001, 0.002086926, -0.9893669, -0.004544983, -0.003443467, -0.03124185, 0.01397176, 0.6919889, -0.005871966, 2.284085, 0.07858312, 0, -1
88.70956, -194.1499, 0.04755416, 380.6656, 0.002256586, -0.9894115, -0.004469096, -0.0035795, -0.002140609, 0.009191357, 0.6572674, -0.00527893, 2.287329, 0.06356346, 0, -1
88.73019, -194.1367, 0.04745191, 380.7128, 0.002321999, -0.9893931, -0.004422797, -0.003500965, 0.02707135, 0.004724368, 0.6237348, -0.004619926, 2.288943, 0.07835194, 0, -1
88.74665, -194.1266, 0.04738034, 380.7505, 0.002342161, -0.9893466, -0.004392178, -0.003230213, 0.05640972, 0.0008259388, 0.5913535, -0.003927439, 2.288986, 0.07026461, 0, -1
88.76315, -194.1169, 0.0473175, 380.7883, 0.002337949, -0.9892722, -0.004367456, -0.002773846, 0.08588774, -0.002331657, 0.5600825, -0.003248796, 2.287514, 0.06564318, 0, -1
88.77992, -194.1076, 0.04726291, 380.8267, 0.002312068, -0.9891669, -0.004348985, -0.002773846, 0.08588774, -0.002331657, 0.5600825, -0.003248796, 2.287514, 0.07696559, 0, -1
88.79766, -194.0982, 0.04721713, 380.8672, 0.00226426, -0.9890164, -0.004338217, -0.002179899, 0.1155201, -0.004627738, 0.5298772, -0.00256373, 2.284583, 0.0765034, 0, -1
88.81475, -194.0896, 0.047183, 380.9062, 0.002207444, -0.9888376, -0.004335112, -0.001468976, 0.1453088, -0.006068525, 0.5006936, -0.001891032, 2.280243, 0.06564318, 0, -1
88.83119, -194.0817, 0.04715902, 380.9436, 0.002147206, -0.988634, -0.004338505, -0.0006870755, 0.1752519, -0.006764393, 0.4724856, -0.001246139, 2.274542, 0.06633636, 0, -1
88.84792, -194.0741, 0.04714278, 380.9816, 0.002083914, -0.9883947, -0.004347957, 0.000135673, 0.2053627, -0.006791436, 0.4452063, -0.000652492, 2.267512, 0.07858312, 0, -1
88.86439, -194.0669, 0.04713418, 381.0189, 0.002022547, -0.9881264, -0.004362798, 0.0009481634, 0.235647, -0.006278308, 0.4188042, -0.0001344979, 2.259197, 0.06518099, 0, -1
88.88121, -194.06, 0.04713238, 381.0569, 0.001963449, -0.9878172, -0.004383209, 0.001708404, 0.2660993, -0.005402169, 0.3932557, 0.0002864003, 2.249662, 0.06471881, 0, -1
88.89785, -194.0535, 0.04713733, 381.0943, 0.001911564, -0.9874706, -0.004408564, 0.001708404, 0.2660993, -0.005402169, 0.3932557, 0.0002864003, 2.249662, 0.07788994, 0, -1
88.91515, -194.047, 0.04714728, 381.1331, 0.001849072, -0.9870732, -0.004435609, 0.001590043, 0.2922415, -0.006406258, 0.3752031, 0.000622198, 2.239701, 0.06402563, 0, -1
88.93171, -194.0409, 0.04716064, 381.1701, 0.001756551, -0.986667, -0.004455576, -0.0003036184, 0.3088442, -0.0114803, 0.3711695, 0.000892505, 2.230375, 0.06610535, 0, -1
88.94794, -194.035, 0.04717686, 381.2062, 0.001624441, -0.98625, -0.004466329, -0.003075345, 0.3187262, -0.01827711, 0.3757112, 0.001142442, 2.221637, 0.07673458, 0, -1
88.96462, -194.0288, 0.04719672, 381.2432, 0.001442446, -0.9858055, -0.00446656, -0.005892889, 0.3245535, -0.02459817, 0.3848125, 0.001410291, 2.213322, 0.06564318, 0, -1
88.98124, -194.0226, 0.04722, 381.2801, 0.001217711, -0.9853494, -0.004455541, -0.008161373, 0.3280621, -0.02902693, 0.3962301, 0.001666769, 2.2053, 0.06471881, 0, -1
88.99792, -194.0161, 0.04724726, 381.3169, 0.0009553626, -0.9848799, -0.004433053, -0.008161373, 0.3280621, -0.02902693, 0.3962301, 0.001666769, 2.2053, 0.07604123, 0, -1
89.01498, -194.0094, 0.04727846, 381.3544, 0.0006707695, -0.9843891, -0.004401819, -0.009616392, 0.3301869, -0.030963, 0.408838, 0.001888797, 2.197488, 0.06495, 0, -1
89.03123, -194.0028, 0.04731058, 381.3901, 0.0004009466, -0.9839126, -0.004367521, -0.01011025, 0.3315524, -0.03025337, 0.4218834, 0.002045855, 2.189832, 0.06656735, 0, -1
89.04781, -193.9959, 0.04734467, 381.4265, 0.0001390637, -0.9834177, -0.004330361, -0.009701461, 0.3324386, -0.0272225, 0.4350514, 0.00210312, 2.182293, 0.07858312, 0, -1
89.06438, -193.9888, 0.04737898, 381.4626, -9.840715E-05, -0.9829147, -0.004293116, -0.008551329, 0.3329669, -0.02240978, 0.4482287, 0.002040297, 2.174833, 0.06633636, 0, -1
89.08155, -193.9812, 0.04741358, 381.5, -0.0003084489, -0.9823851, -0.004256512, -0.006857505, 0.3331981, -0.01649208, 0.4613516, 0.001846209, 2.167422, 0.06471881, 0, -1
89.09862, -193.9734, 0.04744496, 381.537, -0.0004697131, -0.9818502, -0.004224434, -0.006857505, 0.3331981, -0.01649208, 0.4613516, 0.001846209, 2.167422, 0.07858312, 0, -1
89.1142, -193.9661, 0.04746953, 381.5707, -0.0005697514, -0.9813548, -0.004200483, -0.004850806, 0.3331649, -0.01010623, 0.4744162, 0.001552686, 2.160026, 0.06564318, 0, -1
89.13108, -193.958, 0.04749118, 381.6071, -0.0006371177, -0.9808109, -0.004179759, -0.002765237, 0.3328907, -0.003890772, 0.4874209, 0.001146898, 2.152613, 0.06518099, 0, -1
89.14793, -193.9497, 0.04750667, 381.6434, -0.000662354, -0.9802611, -0.004164818, -0.0007982898, 0.3324392, 0.001672447, 0.5003285, 0.0006831586, 2.145154, 0.07858312, 0, -1
89.16461, -193.9413, 0.04751581, 381.6791, -0.0006505392, -0.9797094, -0.004155393, 0.0008822984, 0.3317952, 0.006197414, 0.5132132, 0.0002312362, 2.137621, 0.07581022, 0, -1
89.18123, -193.9328, 0.04751917, 381.7147, -0.0006079533, -0.9791534, -0.004150824, 0.002182143, 0.33103, 0.00945632, 0.5260312, -0.0001194775, 2.129995, 0.06356346, 0, -1
89.19794, -193.9239, 0.04751737, 381.7502, -0.0005383677, -0.9785879, -0.004150931, 0.002182143, 0.33103, 0.00945632, 0.5260312, -0.0001194775, 2.129995, 0.07673458, 0, -1
89.21481, -193.9148, 0.04751154, 381.786, -0.0004530557, -0.9780108, -0.004154234, 0.003026733, 0.3301444, 0.01135226, 0.538835, -0.0003689378, 2.122258, 0.07581022, 0, -1
89.23182, -193.9054, 0.04750317, 381.822, -0.0003610422, -0.9774226, -0.004159434, 0.003401826, 0.3291916, 0.01193929, 0.5515934, -0.0005360246, 2.114403, 0.06564318, 0, -1
89.2477, -193.8965, 0.04749373, 381.8555, -0.0002755738, -0.976868, -0.004165119, 0.003358669, 0.3282244, 0.01141173, 0.5642983, -0.000646174, 2.106424, 0.06333245, 0, -0.9566038
89.26434, -193.8871, 0.04748259, 381.8906, -0.0001914317, -0.9762808, -0.004171156, 0.002952503, 0.3272443, 0.009980266, 0.5769625, -0.0007279664, 2.098327, 0.07765877, 0, -0.7037177
89.28101, -193.8774, 0.04747043, 381.9255, -0.0001178951, -0.9756866, -0.004176388, 0.001737769, 0.3239179, 0.006861106, 0.5929371, -0.0007864833, 2.089801, 0.06448781, 0, -0.4493411
89.29754, -193.8675, 0.0474575, 381.9601, -7.060677E-05, -0.9750965, -0.00417764, 0.001737769, 0.3239179, 0.006861106, 0.5929371, -0.0007864833, 2.089801, 0.06425682, 0, -0.2234793
89.3146, -193.857, 0.04744313, 381.9955, -8.481275E-05, -0.9745033, -0.004165142, -0.002031339, 0.3098757, -0.001192564, 0.6238034, -0.0008478016, 2.079107, 0.07812095, 0, -0.0004877985
89.33115, -193.8463, 0.04742806, 382.0299, -0.0001647295, -0.9739493, -0.004138129, -0.0065095, 0.2905339, -0.01051674, 0.6606106, -0.0009271055, 2.066809, 0.06910925, 0, 0.2102303
89.34832, -193.8347, 0.04741269, 382.0653, -0.0003135295, -0.973402, -0.004094767, -0.01071252, 0.2686405, -0.01897269, 0.7000436, -0.0008355528, 2.055119, 0.06495, 0, 0.4048406
89.36491, -193.8231, 0.04739972, 382.0994, -0.0005142116, -0.9729028, -0.004039037, -0.01424361, 0.2451041, -0.02576007, 0.7395324, -0.0006077737, 2.04212, 0.07627241, 0, 0.5906366
89.38101, -193.8113, 0.04738496, 382.1324, -0.0007563082, -0.9724481, -0.003970481, -0.02457863, 0.2206332, -0.03546286, 0.7765137, -0.005338401, 2.027825, 0.07072661, 0, 0.7609714
89.39769, -193.7985, 0.04729558, 382.1664, -0.001099073, -0.972018, -0.003838654, -0.02457863, 0.2206332, -0.03546286, 0.7765137, -0.005338401, 2.027825, 0.06448781, 0, 0.9312809
89.41442, -193.7852, 0.04720712, 382.2002, -0.00147444, -0.9716263, -0.003697447, -0.02687507, 0.1954446, -0.03952312, 0.8141072, -0.00527443, 2.011682, 0.07673458, 0, 1
89.43116, -193.7715, 0.04715562, 382.2338, -0.001889003, -0.9712736, -0.003563052, -0.02693338, 0.1689319, -0.04587817, 0.8505163, -0.002015263, 1.994477, 0.07673458, 0, 1
89.4477, -193.7574, 0.04715019, 382.2668, -0.002330187, -0.9709644, -0.003443236, -0.0256663, 0.1425273, -0.05019403, 0.8846976, 0.001513094, 1.976718, 0.06518099, 0, 1
89.46411, -193.743, 0.04717951, 382.2993, -0.002776655, -0.9706961, -0.003338033, -0.02317834, 0.1174229, -0.04695361, 0.9159499, 0.0023662, 1.958863, 0.07904512, 0, 1
89.48105, -193.7278, 0.0472215, 382.3326, -0.003209372, -0.9704593, -0.003241515, -0.0193611, 0.0923672, -0.04085696, 0.9452561, 0.002914399, 1.940585, 0.07719658, 0, 1
89.49756, -193.7124, 0.04727119, 382.3648, -0.003577844, -0.9702744, -0.003165283, -0.0193611, 0.0923672, -0.04085696, 0.9452561, 0.002914399, 1.940585, 0.06518099, 0, 1
89.51366, -193.697, 0.04728838, 382.3959, -0.003898222, -0.9701354, -0.003087963, -0.01851755, 0.06714272, -0.03528527, 0.9721251, 0.0006476194, 1.922156, 0.07973848, 0, 1
89.5305, -193.6806, 0.04727345, 382.4282, -0.004194894, -0.9700301, -0.003003528, -0.0177655, 0.04169269, -0.02946739, 0.9975473, -0.001938924, 1.903128, 0.07881413, 0, 1
89.54693, -193.6642, 0.04724087, 382.4594, -0.004435448, -0.9699678, -0.002927487, -0.01344545, 0.01612061, -0.02147045, 1.021984, -0.002210662, 1.883251, 0.06310146, 0, 1
89.56355, -193.6472, 0.04720455, 382.4907, -0.00461942, -0.9699459, -0.002866715, -0.008690958, -0.009623125, -0.01310764, 1.044579, -0.002343193, 1.863018, 0.07627241, 0, 1
89.57998, -193.6301, 0.04716672, 382.5214, -0.004741033, -0.9699649, -0.002824019, -0.008690958, -0.009623125, -0.01310764, 1.044579, -0.002343193, 1.863018, 0.07696559, 0, 1
89.59639, -193.6127, 0.04712617, 382.5516, -0.0047888, -0.9700356, -0.002803347, -0.004041834, -0.03558485, -0.005080595, 1.065434, -0.002483025, 1.842412, 0.06518099, 0, 1
89.61298, -193.5948, 0.04708326, 382.5819, -0.004784695, -0.9701486, -0.002798666, 0.0001941114, -0.06179569, 0.002089322, 1.084661, -0.002615839, 1.821405, 0.0765034, 0, 1
89.62994, -193.5761, 0.04703791, 382.6126, -0.00473299, -0.9703075, -0.002809153, 0.003730119, -0.08829177, 0.007900247, 1.102358, -0.002686277, 1.799974, 0.07973848, 0, 1
89.64667, -193.5575, 0.04699308, 382.6425, -0.004642864, -0.9705076, -0.002832674, 0.00644562, -0.115049, 0.012212, 1.118595, -0.002592728, 1.778116, 0.06518099, 0, 1
89.66362, -193.5384, 0.04694929, 382.6725, -0.0045207, -0.9707543, -0.002867573, 0.008295868, -0.1420305, 0.01494796, 1.133428, -0.00236477, 1.755839, 0.06379464, 0, 1
89.68101, -193.5186, 0.04690782, 382.703, -0.004372967, -0.9710535, -0.002912368, 0.0092761, -0.1691961, 0.01613409, 1.146904, -0.002044842, 1.733153, 0.07765877, 0, 1
89.69748, -193.4996, 0.04687338, 382.7315, -0.004221647, -0.9713857, -0.002960906, 0.0092761, -0.1691961, 0.01613409, 1.146904, -0.002044842, 1.733153, 0.06587417, 0, 1
89.71442, -193.4799, 0.04684313, 382.7604, -0.004066864, -0.9717718, -0.003013263, 0.009445633, -0.1965169, 0.01588596, 1.15905, -0.001696229, 1.710026, 0.06495, 0, 1
89.73078, -193.4608, 0.04681862, 382.7881, -0.003925281, -0.9721846, -0.003063953, 0.008925865, -0.2239178, 0.01443712, 1.169963, -0.001343608, 1.686557, 0.07858312, 0, 1
89.74789, -193.4406, 0.04679764, 382.8167, -0.003791404, -0.9726566, -0.003115322, 0.007863594, -0.2513915, 0.01202459, 1.179645, -0.001025483, 1.662684, 0.06726071, 0, 1
89.7644, -193.421, 0.04678145, 382.844, -0.003672159, -0.9731469, -0.003163456, 0.007965595, -0.271472, 0.01245106, 1.180903, -0.0007558912, 1.647671, 0.06564318, 0, 1
89.78103, -193.4013, 0.04677149, 382.8714, -0.003545229, -0.9736652, -0.003214408, 0.01351157, -0.2829622, 0.01875122, 1.174871, 0.002145216, 1.64114, 0.07788994, 0, 1
89.79723, -193.3822, 0.04680574, 382.8979, -0.003365057, -0.9741852, -0.00329446, 0.01351157, -0.2829622, 0.01875122, 1.174871, 0.002145216, 1.64114, 0.07095779, 0, 1
89.81488, -193.3614, 0.0468885, 382.9267, -0.003098798, -0.9747568, -0.003414348, 0.01987345, -0.2893407, 0.02688471, 1.164903, 0.005205333, 1.639433, 0.06587417, 0, 1
89.83105, -193.3425, 0.04697716, 382.9531, -0.002814363, -0.9752813, -0.003533689, 0.02173286, -0.2934698, 0.03179315, 1.153248, 0.00566785, 1.640055, 0.07396169, 0, 1
89.84742, -193.3235, 0.04707064, 382.9798, -0.002501032, -0.9758111, -0.003654903, 0.02200169, -0.2955218, 0.03494044, 1.140428, 0.005837128, 1.642233, 0.07696559, 0, 1
89.8643, -193.3041, 0.04716849, 383.0074, -0.002165542, -0.9763539, -0.003776208, 0.02104417, -0.297049, 0.03420921, 1.127476, 0.005800545, 1.644714, 0.06679853, 0, 1
89.88114, -193.2849, 0.0472657, 383.035, -0.001838506, -0.9768915, -0.003891533, 0.01886233, -0.2980661, 0.03111658, 1.114964, 0.005529314, 1.647142, 0.07141997, 0, 1
89.89802, -193.2659, 0.04735883, 383.0626, -0.001538182, -0.9774257, -0.003995532, 0.01886233, -0.2980661, 0.03111658, 1.114964, 0.005529314, 1.647142, 0.07627241, 0, 0.8617545
89.91431, -193.2478, 0.04744201, 383.0894, -0.001288076, -0.9779364, -0.004081504, 0.0157217, -0.2987091, 0.02610211, 1.102702, 0.005044982, 1.649572, 0.06564318, 0, 0.7116245
89.93089, -193.2296, 0.04751827, 383.1168, -0.001060039, -0.9784436, -0.004157136, 0.01318038, -0.292827, 0.02275777, 1.08411, 0.004363656, 1.658313, 0.06518099, 0, 0.5552207
89.9481, -193.211, 0.04760904, 383.1453, -0.0008217936, -0.9789481, -0.004239017, 0.01595493, -0.2779472, 0.02546223, 1.05701, 0.006275341, 1.674436, 0.07881413, 0, 0.3940945
89.96439, -193.1937, 0.04770961, 383.1725, -0.000561846, -0.979399, -0.004328299, 0.01899208, -0.2587989, 0.03451345, 1.026735, 0.005808771, 1.692476, 0.06402563, 0, 0.2344483
89.98098, -193.1765, 0.04780309, 383.2006, -0.0002371734, -0.9798275, -0.004424866, 0.01810536, -0.2382934, 0.04142092, 0.9957305, 0.002491027, 1.71173, 0.06448781, 0, 0.05278265
89.99765, -193.1596, 0.04784508, 383.229, 0.0001399525, -0.9802216, -0.0045042, 0.01810536, -0.2382934, 0.04142092, 0.9957305, 0.002491027, 1.71173, 0.07742777, 0, -0.1324772
90.01443, -193.1431, 0.04787392, 383.2579, 0.0005265175, -0.9805835, -0.004575252, 0.01711289, -0.2164199, 0.04268853, 0.9634607, 0.001556799, 1.730297, 0.06471881, 0, -0.3398489
90.03115, -193.1271, 0.0478925, 383.2869, 0.0009019811, -0.9809113, -0.004636589, 0.01532854, -0.1938175, 0.04117246, 0.9312823, 0.0008244812, 1.747074, 0.06726071, 0, -0.5675002
90.04761, -193.1118, 0.04790195, 383.3157, 0.001249845, -0.9812022, -0.004686637, 0.01284987, -0.1708116, 0.03739142, 0.8995071, 0.0001664311, 1.762041, 0.07812095, 0, -0.7877673
90.06415, -193.0968, 0.04790318, 383.3448, 0.001567769, -0.9814637, -0.004725766, 0.009897396, -0.1475573, 0.0318425, 0.868305, -0.0004368573, 1.775357, 0.06564318, 0, -1
90.08092, -193.0821, 0.04789628, 383.3745, 0.001848179, -0.9816971, -0.004753293, 0.006724887, -0.1241168, 0.02513192, 0.83772, -0.000992015, 1.787072, 0.06402563, 0, -1
90.0976, -193.068, 0.04788045, 383.4043, 0.002069586, -0.981893, -0.004766531, 0.006724887, -0.1241168, 0.02513192, 0.83772, -0.000992015, 1.787072, 0.07788994, 0, -1
90.11421, -193.0544, 0.04785695, 383.4341, 0.002234106, -0.9820556, -0.004767859, 0.0035727, -0.1005156, 0.01784495, 0.8077539, -0.00151439, 1.797198, 0.06402563, 0, -1
90.12994, -193.0419, 0.0478287, 383.4624, 0.002341993, -0.9821818, -0.004759902, 0.0006182226, -0.07675982, 0.01054665, 0.7784023, -0.001984656, 1.805762, 0.06564318, 0, -1
90.14725, -193.0285, 0.0477913, 383.4938, 0.002409328, -0.9822901, -0.004742118, -0.001960737, -0.05285685, 0.003708112, 0.7496435, -0.002412274, 1.812802, 0.07788994, 0, -1
90.1635, -193.0164, 0.04775079, 383.5233, 0.00242687, -0.9823625, -0.004718301, -0.004022756, -0.02880395, -0.002241039, 0.7214611, -0.002753064, 1.818359, 0.07188197, 0, -1
90.18059, -193.0041, 0.04770336, 383.5544, 0.002401282, -0.9824074, -0.004687365, -0.00550804, -0.004616652, -0.007028101, 0.6938398, -0.00292407, 1.822477, 0.06310146, 0, -1
90.1966, -192.9931, 0.0476561, 383.5836, 0.002337949, -0.9824147, -0.004654457, -0.00550804, -0.004616652, -0.007028101, 0.6938398, -0.00292407, 1.822477, 0.07673458, 0, -1
90.21299, -192.9821, 0.04760734, 383.6135, 0.002249135, -0.9823927, -0.004619529, -0.006421011, 0.01967037, -0.0104995, 0.6667827, -0.002952397, 1.825193, 0.06934025, 0, -1
90.22979, -192.9712, 0.04755848, 383.6442, 0.002140363, -0.98234, -0.004583941, -0.006772528, 0.04402174, -0.01267003, 0.6402763, -0.002823219, 1.826552, 0.06518099, 0, -1
90.24684, -192.9606, 0.04751131, 383.6754, 0.002018355, -0.9822546, -0.004549565, -0.006597418, 0.06840568, -0.01358216, 0.6143215, -0.002593696, 1.826593, 0.06841607, 0, -1
90.26302, -192.9508, 0.04746974, 383.705, 0.001898273, -0.9821442, -0.004519801, -0.005981265, 0.09278863, -0.01335647, 0.5889128, -0.002291322, 1.825354, 0.07719658, 0, -1
90.28054, -192.9406, 0.04742937, 383.737, 0.001770147, -0.9819902, -0.004492081, -0.005008914, 0.1171417, -0.0121858, 0.5640415, -0.001964748, 1.822868, 0.06356346, 0, -1
90.29668, -192.9315, 0.04739716, 383.7664, 0.001661744, -0.9818116, -0.004472646, -0.005008914, 0.1171417, -0.0121858, 0.5640415, -0.001964748, 1.822868, 0.06679853, 0, -1
90.31399, -192.9222, 0.04736738, 383.7979, 0.001559489, -0.9815865, -0.004457975, -0.003775129, 0.1414474, -0.01026462, 0.5396898, -0.001640499, 1.819162, 0.07765877, 0, -1
90.33055, -192.9136, 0.04734318, 383.8281, 0.001478193, -0.9813378, -0.004450317, -0.002381237, 0.1656873, -0.00785071, 0.5158396, -0.001340896, 1.814261, 0.06679853, 0, -1
90.34778, -192.9049, 0.04732193, 383.8593, 0.00141245, -0.9810444, -0.004449035, -0.000910298, 0.1898558, -0.005170834, 0.4924638, -0.001084089, 1.808169, 0.06402563, 0, -1
90.3642, -192.897, 0.047305, 383.8889, 0.00136825, -0.9807315, -0.004454092, 0.0005368739, 0.2138289, -0.002520886, 0.46977, -0.0008615106, 1.800875, 0.07534805, 0, -1
90.38091, -192.8892, 0.04729072, 383.919, 0.001341524, -0.9803787, -0.004465418, 0.001764995, 0.2370926, -0.0003605797, 0.4484814, -0.0006822199, 1.792459, 0.06772272, 0, -1
90.39734, -192.8818, 0.04727968, 383.9485, 0.001332778, -0.979993, -0.004482817, 0.001764995, 0.2370926, -0.0003605797, 0.4484814, -0.0006822199, 1.792459, 0.06402563, 0, -1
90.41497, -192.874, 0.04727022, 383.9799, 0.001304664, -0.9795536, -0.0044986, 0.0008856324, 0.2513239, -0.002668837, 0.4421886, -0.000513941, 1.783619, 0.07557923, 0, -1
90.43131, -192.8668, 0.04726361, 384.009, 0.001245397, -0.9791296, -0.004506381, -0.001292425, 0.2593137, -0.007621823, 0.4439556, -0.0003454983, 1.77501, 0.07696559, 0, -1
90.44753, -192.8597, 0.04725945, 384.0377, 0.001150763, -0.9786966, -0.004506161, -0.003845035, 0.2639718, -0.01316518, 0.4489832, -0.0001308173, 1.766772, 0.06425682, 0, -1
90.46403, -192.8523, 0.04725806, 384.0669, 0.001017481, -0.9782464, -0.004497277, -0.006217072, 0.2668604, -0.01806072, 0.455338, 0.0001208335, 1.758847, 0.07742777, 0, -1
90.48135, -192.8445, 0.04726015, 384.0973, 0.0008402871, -0.9777646, -0.004478652, -0.008083662, 0.2686911, -0.0216255, 0.4624075, 0.0004095137, 1.75115, 0.07557923, 0, -1
90.49743, -192.8373, 0.04726638, 384.1255, 0.0006470373, -0.9773099, -0.004453375, -0.008083662, 0.2686911, -0.0216255, 0.4624075, 0.0004095137, 1.75115, 0.06471881, 0, -1
90.51447, -192.8294, 0.04727697, 384.1554, 0.0004265284, -0.9768212, -0.004421045, -0.009283502, 0.2698469, -0.02356656, 0.4698832, 0.000686422, 1.743629, 0.07765877, 0, -1
90.53065, -192.8219, 0.04729052, 384.1835, 0.0002127551, -0.9763511, -0.004387252, -0.009746838, 0.2705666, -0.023801, 0.4775661, 0.0009339452, 1.73625, 0.07788994, 0, -1
90.54789, -192.8138, 0.04730777, 384.2135, -1.045721E-05, -0.9758446, -0.004349856, -0.009500872, 0.2709865, -0.02245276, 0.4853329, 0.001108259, 1.728989, 0.06379464, 0, -1
90.56462, -192.8058, 0.04732647, 384.2425, -0.000214557, -0.9753469, -0.004313893, -0.008621606, 0.2711825, -0.01976876, 0.493113, 0.001200035, 1.721824, 0.0765034, 0, -0.8896077
90.5811, -192.7977, 0.04734611, 384.2709, -0.0003965643, -0.9748518, -0.004280359, -0.007251086, 0.2711918, -0.01608862, 0.5008684, 0.001209795, 1.714736, 0.07673458, 0, -0.6942794
90.59773, -192.7895, 0.04736629, 384.2994, -0.0005501035, -0.974347, -0.004250472, -0.007251086, 0.2711918, -0.01608862, 0.5008684, 0.001209795, 1.714736, 0.06333245, 0, -0.498828
90.61458, -192.781, 0.04738531, 384.3282, -0.0006885635, -0.9738386, -0.004220935, -0.006636814, 0.2665396, -0.0138624, 0.5155331, 0.001120061, 1.70707, 0.07719658, 0, -0.2935553
90.63087, -192.7724, 0.04740177, 384.356, -0.0008250698, -0.9733589, -0.00418843, -0.007590403, 0.2539467, -0.01465796, 0.5414436, 0.00096789, 1.697842, 0.0765034, 0, -0.09577079
90.64754, -192.7632, 0.04739755, 384.3843, -0.0009872793, -0.9728861, -0.004138016, -0.01271702, 0.237047, -0.01891897, 0.5708872, -0.001715973, 1.687648, 0.06356346, 0, 0.07785404
90.66398, -192.7538, 0.04738142, 384.4121, -0.001203948, -0.9724438, -0.004066681, -0.01843838, 0.2160286, -0.03477587, 0.6035086, 0.001316085, 1.67764, 0.06841607, 0, 0.2507248
