Velocity y,Velocity x,Rotation, Angular Velocity y,Steering transferred,Steering
-0.296658907,7.443646503,-0.650957305,-0.354230349,-0.367103168,-0.600956296
-0.268864156,7.444463904,-0.68436914,-0.322049526,-0.377430145,-0.617861795
-0.283092746,7.439833858,-0.716980306,-0.338832066,-0.434852898,-0.711864157
-0.360003435,7.423813414,-0.755345674,-0.433633812,-0.521966445,-0.854471028
-0.501002747,7.384733323,-0.807427049,-0.605262453,-0.610865,-1
-0.646886989,7.320597914,-0.878623703,-0.791584603,-0.610865,-1
-0.700109559,7.27680253,-0.961928979,-0.85478832,-0.610865,-1
-0.709325616,7.248062751,-1.048048618,-0.863362318,-0.610865,-1
-0.709661632,7.222368497,-1.134304315,-0.861360058,-0.610865,-1
-0.711122735,7.195677231,-1.220354604,-0.859809445,-0.610865,-1
-0.710672733,7.169357445,-1.306244644,-0.856173136,-0.558937321,-0.914993199
-0.605488595,7.179160013,-1.386064428,-0.716896528,-0.454699312,-0.744353191
-0.417695348,7.211172362,-1.445550061,-0.489577793,-0.354593638,-0.58047791
-0.265584826,7.262995226,-1.484240864,-0.305566246,-0.265259114,-0.434235247
-0.159954302,7.33051515,-1.507876935,-0.184328137,-0.202698208,-0.33182161
-0.100605516,7.401959766,-1.5223457,-0.116404063,-0.169055226,-0.276747278
-0.073191813,7.475236768,-1.532138239,-0.085343739,-0.16457477,-0.269412669
-0.068504229,7.535794229,-1.540255868,-0.081227028,-0.193321302,-0.3164714
-0.088124083,7.544667831,-1.549367921,-0.105040769,-0.244245575,-0.399835602
-0.124796513,7.543543732,-1.562243698,-0.151691376,-0.285256071,-0.466970723
-0.161082437,7.551042098,-1.579751928,-0.192915847,-0.286133705,-0.46840743
-0.167432734,7.624334705,-1.599766901,-0.20184626,-0.278623882,-0.456113678
-0.162092877,7.727426761,-1.619800609,-0.19772832,-0.287998904,-0.471460804
-0.169917487,7.799659959,-1.640076397,-0.209301243,-0.301523379,-0.49360068
-0.182211464,7.824865785,-1.661835264,-0.22427662,-0.301662913,-0.4938291
-0.182125774,7.863838944,-1.68449673,-0.225297013,-0.277454286,-0.454199023
-0.160776218,7.944602442,-1.705819823,-0.199855518,-0.253866804,-0.415585774
-0.140140294,8.026208834,-1.724320672,-0.174665968,-0.251918488,-0.412396336
-0.134360039,8.088170668,-1.741370734,-0.168302075,-0.244619059,-0.400447004
-0.125582643,8.142748878,-1.757822719,-0.158616938,-0.209158283,-0.342396901
-0.09774202,8.153983739,-1.772057582,-0.124372246,-0.149962274,-0.245491678
-0.059492817,8.156568379,-1.781985898,-0.076238999,-0.088126972,-0.144265872
-0.028980522,8.159190883,-1.787423534,-0.036999884,-0.043328105,-0.0709291
-0.012080225,8.160873532,-1.789866818,-0.015077026,-0.020415089,-0.033419969
-0.004943153,8.162539518,-1.790836524,-0.005965199,-0.006355592,-0.010404249
-0.00177535,8.164137776,-1.791277983,-0.001274662,0.008759706,0.014339839
0.001080292,8.165971936,-1.791185875,0.002144907,0.015206941,0.024894111
0.002462438,8.193981539,-1.790911111,0.002953551,0.004790356,0.007841923
0.000590359,8.271582584,-1.790687261,0.001057564,-0.012979963,-0.021248496
-0.002355968,8.362221257,-1.790770052,-0.002578598,-0.01423977,-0.02331083
-0.002290754,8.411148825,-1.791081969,-0.002644432,0.01424033,0.023311746
0.002941397,8.413461512,-1.791073781,0.003761963,0.052975002,0.086721292
0.012604468,8.415119784,-1.790100622,0.016187239,0.086674767,0.141888579
0.023100011,8.416004027,-1.787728912,0.029858098,0.09820388,0.160762001
0.029259888,8.41702728,-1.784297808,0.03851114,0.124475059,0.203768524
0.041712862,8.418311385,-1.779703174,0.054415686,0.171400494,0.280586536
0.069636551,8.418564763,-1.772616421,0.090305802,0.237677491,0.389083498
0.116319264,8.416526849,-1.760493215,0.151898596,0.295030928,0.482972389
0.166958087,8.413177413,-1.74161244,0.218014504,0.313420672,0.513076821
0.18893707,8.411149107,-1.717873144,0.248681614,0.313425199,0.513084231
0.193076225,8.409805509,-1.692632155,0.254622211,0.322336472,0.527672189
0.204863573,8.406951218,-1.666599534,0.26835473,0.347864661,0.56946242
0.2314504,8.402907879,-1.638015734,0.303734968,0.374261538,0.612674712
0.262313637,8.396129554,-1.605354043,0.346364418,0.391709828,0.641237962
0.288303288,8.388762842,-1.568844045,0.37900966,0.39801077,0.651552749
0.299944663,8.382830471,-1.530018508,0.395037266,0.407908166,0.667755013
0.312675546,8.376029963,-1.489581767,0.414633656,0.428786282,0.701932967
0.343757858,8.365061987,-1.446220699,0.452519174,0.449163207,0.73529046
0.374757427,8.352421918,-1.398764754,0.492388811,0.455661036,0.745927555
0.383904083,8.342200696,-1.348382997,0.510816838,0.456653818,0.747552762
0.392830474,8.332208696,-1.296976874,0.516616688,0.463984792,0.759553735
0.397387769,8.32021342,-1.244659705,0.531556179,0.482046493,0.789121152
0.423426112,8.304112979,-1.189668351,0.568215336,0.503472785,0.824196484
0.464540027,8.283372407,-1.13030038,0.614928117,0.513145268,0.84003056
0.478632859,8.263910861,-1.06717954,0.641395924,0.511937278,0.838053052
0.480698656,8.248007277,-1.002754406,0.644775426,0.509870216,0.834669224
0.483939904,8.232904043,-0.938500887,0.640443784,0.511512312,0.837357373
0.483988686,8.217448014,-0.874433801,0.642099997,0.514364129,0.842025863
0.485203579,8.201173147,-0.809905399,0.648553523,0.521283882,0.853353657
0.501561139,8.182411433,-0.744306446,0.664372987,0.534236453,0.874557313
0.52044367,8.160307887,-0.676397538,0.69312365,0.545765946,0.893431357
0.545162055,8.134616423,-0.60543258,0.723049209,0.551237938,0.902389133
0.557434787,8.110630805,-0.532128068,0.739901157,0.552134805,0.903857325
0.562222344,8.089082278,-0.457806714,0.745218294,0.555156778,0.908804365
0.568422744,8.065762729,-0.382957208,0.752793801,0.564785338,0.924566538
0.586082002,8.038583649,-0.306625109,0.774617216,0.575536505,0.942166444
0.602669076,8.00901259,-0.22772947,0.801051354,0.579858154,0.949241082
0.613604329,7.980549788,-0.146722389,0.815178295,0.577994831,0.946190781
0.612901667,7.955079109,-0.065218977,0.813600307,0.576550095,0.943825714
0.610903816,7.931467721,0.015861084,0.807801028,0.570282034,0.933564755
0.599933181,7.911488034,0.095823856,0.789218884,0.549632206,0.899760513
0.562902244,7.900913297,0.172157757,0.734056193,0.505428171,0.827397495
0.484325617,7.903606796,0.240123869,0.625786975,0.443763571,0.726451133
0.382990444,7.913543035,0.295370653,0.490053107,0.388594323,0.63613781
0.300800697,7.920149702,0.338116056,0.381256901,0.364636578,0.596918432
0.26341361,7.921343832,0.373140607,0.332000153,0.360393378,0.589972217
0.252163499,7.920071563,0.405481075,0.317701867,0.351769344,0.575854475
0.241796704,7.918940532,0.436574207,0.305512051,0.350800147,0.574267877
0.240914617,7.916775456,0.466922022,0.304520815,0.367997961,0.602421093
0.261699948,7.9149158,0.498529662,0.329568217,0.391449343,0.640811542
0.289552616,7.911586084,0.533481661,0.365012349,0.395596949,0.647601269
0.296916394,7.906908479,0.570792302,0.375807636,0.388940477,0.636704472
0.290927938,7.903150278,0.608004386,0.368019099,0.384846528,0.630002584
0.285131588,7.900482456,0.644351322,0.360029184,0.380557945,0.622982075
0.278107118,7.897656454,0.679925265,0.351429985,0.369041518,0.60412942
0.261778098,7.897171239,0.714109606,0.331240638,0.339660925,0.556032716
0.22651798,7.917486026,0.744971167,0.286071455,0.292481281,0.478798558
0.176269902,7.981795931,0.770210932,0.223294569,0.24362173,0.398814354
0.128988617,8.06397385,0.789256491,0.164661899,0.201908586,0.330528981
0.093637816,8.137171701,0.803193318,0.120683349,0.171693791,0.28106667
0.070687592,8.165034141,0.813582374,0.091584637,0.146846029,0.240390313
0.05438352,8.167845813,0.821575006,0.070834377,0.121122517,0.198280336
0.040182306,8.168961811,0.82766369,0.052730463,0.101259442,0.165764026
0.031778116,8.170872616,0.832216571,0.041347294,0.102918191,0.168479437
0.031196827,8.173063836,0.836276227,0.041447421,0.10781645,0.176497999
0.033310158,8.177655883,0.840461054,0.04157853,0.10672869,0.17471731
0.032884632,8.208726721,0.844662107,0.042469703,0.106550167,0.174425064
0.032615151,8.255067014,0.84893066,0.042719071,0.105323643,0.172417217
0.031752133,8.303097508,0.853159503,0.041576791,0.092020646,0.150639906
0.026089008,8.356751248,0.857001695,0.034645008,0.060097385,0.098380796
0.015355075,8.420549762,0.859748798,0.021042861,0.016916182,0.027692178
0.004276979,8.488709587,0.861025948,0.006120059,-0.025754468,-0.042160654
-0.003464054,8.536456816,0.860998682,-0.004426899,-0.015590979,-0.02552279
-0.002700265,8.546297878,0.86051645,-0.003910579,0.000111124,0.000181913
-0.000322975,8.549666765,0.860313425,-0.000798192,-0.000609252,-0.000997359
-3.78E-05,8.551955258,0.86027938,-0.000112167,-0.000470039,-0.000769465
-2.90E-06,8.554586145,0.860272471,-6.81E-05,-0.002931552,-0.004799018
-0.000985672,8.557268224,0.86022715,-0.001402805,-0.050493105,-0.08265837
-0.012444389,8.560189211,0.85943134,-0.016542428,-0.135057999,-0.221093038
-0.043081166,8.561402215,0.855661108,-0.057732561,-0.188273417,-0.308207897
-0.072778556,8.562500745,0.847462204,-0.098687792,-0.201105933,-0.32921502
-0.083477842,8.564418032,0.836492986,-0.115392834,-0.202976605,-0.332277353
-0.08699003,8.565912012,0.824662278,-0.120869015,-0.231832121,-0.379514493
-0.110101508,8.565491888,0.811218802,-0.150773028,-0.288281785,-0.471923887
-0.155177359,8.563347904,0.79282753,-0.211638694,-0.31841974,-0.52126041
-0.184797781,8.560668018,0.768955667,-0.254255577,-0.314276861,-0.514478421
-0.185819387,8.560892183,0.743136762,-0.257935114,-0.311347453,-0.509682913
-0.18303457,8.580648871,0.71755155,-0.254982228,-0.312583382,-0.511706158
-0.184937436,8.64775612,0.69197117,-0.256587235,-0.312088797,-0.510896511
-0.184722029,8.736643218,0.666274885,-0.257018014,-0.311173811,-0.509398657
-0.176776145,8.831701646,0.640354998,-0.259237577,-0.278885439,-0.456541853
-0.148643537,8.925449919,0.616345153,-0.217885597,-0.227943907,-0.373149398
-0.107509097,8.97372949,0.597873161,-0.161503166,-0.214036356,-0.350382419
-0.094019748,8.977635087,0.583280816,-0.139463043,-0.233131272,-0.381641233
-0.105630038,8.978733364,0.568755068,-0.154452402,-0.269353665,-0.440938121
-0.133125212,8.978757825,0.551218934,-0.193889544,-0.299808909,-0.490794052
-0.160608752,8.977103922,0.529461499,-0.234921144,-0.315761231,-0.516908369
-0.17843547,8.976402961,0.504323775,-0.262036133,-0.324345115,-0.530960384
-0.1892223,9.00380923,0.477127536,-0.279388228,-0.341504125,-0.559050076
-0.20726432,9.046568285,0.447812253,-0.307023303,-0.371643707,-0.608389263
-0.236063692,9.065809158,0.414613867,-0.352502429,-0.383312873,-0.627491955
-0.250382165,9.062064738,0.377615738,-0.377193949,-0.36628521,-0.599617281
-0.233596306,9.061563882,0.340706359,-0.357894176,-0.347700359,-0.569193454
-0.214457594,9.066046178,0.306695893,-0.327925668,-0.344633492,-0.564172922
-0.209038095,9.075674719,0.274665854,-0.317443312,-0.346141206,-0.566641084
-0.209529499,9.086635187,0.242927899,-0.317453335,-0.343533625,-0.562372414
-0.206469307,9.09800375,0.211307029,-0.314316706,-0.334529802,-0.54763295
-0.197029391,9.109235114,0.180529974,-0.300930697,-0.318951299,-0.522130583
-0.18085664,9.121715642,0.151696532,-0.277622704,-0.297193832,-0.486513111
-0.159689666,9.136186861,0.125637912,-0.246513993,-0.275693092,-0.451315907
-0.139666587,9.15026887,0.102744267,-0.217170504,-0.267520761,-0.437937615
-0.131904667,9.164362508,0.081956773,-0.203266656,-0.269004721,-0.440366892
-0.129192842,9.178133665,0.061741778,-0.202410664,-0.272920929,-0.446777813
-0.134598358,9.192456673,0.041256933,-0.207191189,-0.279797405,-0.458034762
-0.140347365,9.206180405,0.020057532,-0.216366309,-0.291833805,-0.477738624
-0.151279325,9.225042415,-0.002439957,-0.232849406,-0.312271887,-0.511196234
-0.169259673,9.260055632,-0.02725381,-0.261406256,-0.332730219,-0.544686991
-0.187548665,9.326946008,-0.055257665,-0.292927113,-0.338141796,-0.553545867
-0.193995502,9.40943634,-0.085571288,-0.307718718,-0.335774071,-0.549669847
-0.191350742,9.494554095,-0.116467059,-0.309146262,-0.336016404,-0.550066551
-0.188161265,9.579126402,-0.147420482,-0.310063762,-0.336282906,-0.550502821
-0.186399858,9.657943258,-0.178518527,-0.311607639,-0.336416378,-0.550721318
-0.184685185,9.706596112,-0.209733789,-0.31239465,-0.335783722,-0.549685646
-0.180314093,9.713799213,-0.240922835,-0.31121185,-0.333235526,-0.545514191
-0.179483006,9.713035522,-0.271856243,-0.30793686,-0.333064403,-0.545234059
-0.178021468,9.712697144,-0.302550222,-0.306507864,-0.333205102,-0.545464385
-0.178339022,9.712549413,-0.333182583,-0.306170508,-0.330594384,-0.541190581
-0.174574351,9.712063444,-0.363624472,-0.301980624,-0.319007325,-0.5222223
-0.164923701,9.722134035,-0.392991707,-0.28542393,-0.292186655,-0.478316248
-0.140832041,9.765610798,-0.419583719,-0.248198715,-0.248211605,-0.406328084
-0.106404444,9.816960761,-0.441256729,-0.192429229,-0.201165301,-0.329312206
-0.07496269,9.853096498,-0.457266682,-0.138327646,-0.167365002,-0.273980343
-0.054670479,9.859986069,-0.468803948,-0.101141284,-0.142580714,-0.233407895
-0.041069258,9.864416189,-0.477453447,-0.076455061,-0.106832052,-0.174886516
-0.026976596,9.86797397,-0.483677464,-0.051836105,-0.074790292,-0.122433422
-0.016762497,9.872737757,-0.487670228,-0.032935944,-0.071879341,-0.117668128
-0.015863936,9.898336607,-0.490577751,-0.028365914,-0.095545315,-0.156409869
-0.02229469,9.946618918,-0.493871767,-0.038058584,-0.107644509,-0.176216528
-0.02555732,9.998657494,-0.498219955,-0.044873185,-0.079825843,-0.130676734
-0.017606071,10.05117683,-0.502189675,-0.034253269,-0.0530756,-0.086885973
-0.010607229,10.10725101,-0.504835503,-0.021741809,-0.056004357,-0.091680415
-0.011041265,10.15920229,-0.506826197,-0.02038591,-0.087147381,-0.142662259
-0.017632352,10.18622355,-0.509424025,-0.030610365,-0.072454293,-0.118609337
-0.01443905,10.1910553,-0.512470083,-0.027628314,-0.02949483,-0.048283713
-0.005130113,10.19470493,-0.514418835,-0.013072264,0.001638885,0.002682892
0.000150673,10.19787573,-0.515040296,-0.002143762,0.010012122,0.016390073
0.001246995,10.2018502,-0.514997729,0.000391136,0.001345161,0.002202059
-4.30E-05,10.20555492,-0.514911804,0.001612163,0.001752342,0.002868624
3.38E-05,10.20829558,-0.514787806,0.000829908,0.010380603,0.016993285
0.001511008,10.21030781,-0.514649987,0.002244302,0.022322679,0.036542737
0.003281696,10.21338117,-0.514233987,0.005638884,0.031662477,0.0518322
0.005026266,10.21590562,-0.513476328,0.008953984,0.04083682,0.06685081
0.006863067,10.21842268,-0.512384852,0.012413289,0.051837875,0.084859789
0.009009456,10.22145381,-0.510898877,0.016797842,0.067772827,0.11094567
0.012968947,10.22493467,-0.508831775,0.023778725,0.086622223,0.141802564
0.01813324,10.22768622,-0.505912557,0.033164673,0.101075248,0.165462496
0.022451039,10.23105464,-0.502063372,0.041922724,0.107977657,0.176761898
0.024692095,10.23440456,-0.49752139,0.047331165,0.11159313,0.18268051
0.025963023,10.23722842,-0.492596163,0.050501551,0.119202847,0.195137791
0.029323874,10.23921865,-0.487281662,0.055497234,0.133331358,0.218266487
0.034757174,10.24161266,-0.481218875,0.065032644,0.1539026,0.251942082
0.043556949,10.24370268,-0.473854663,0.080709282,0.179972087,0.294618429
0.055874891,10.24523451,-0.464522817,0.103136105,0.206517559,0.338073975
0.068773023,10.24696829,-0.45267414,0.129456274,0.231184802,0.378454817
0.120150523,10.24869575,-0.438050228,0.164100928,0.26038275,0.426252527
0.148435031,10.24818718,-0.420245599,0.2022305,0.299503933,0.4902948
0.190014711,10.24470588,-0.397970376,0.258449284,0.347351248,0.568621951
0.244951698,10.23755122,-0.369211839,0.335076996,0.394475573,0.645765551
0.3043604,10.22501037,-0.332301008,0.420441846,0.429734504,0.703485228
0.350045278,10.20852797,-0.287164245,0.493468032,0.447746797,0.732971764
0.374813384,10.19175244,-0.235783436,0.538655082,0.455608691,0.745841866
0.387747852,10.17532279,-0.180833911,0.563190916,0.461968003,0.756252205
0.393481857,10.15896231,-0.123794838,0.579683384,0.464164028,0.759847148
0.391641632,10.14207483,-0.065506402,0.584860196,0.460214392,0.753381504
0.387910738,10.12635093,-0.007223278,0.577215164,0.450083587,0.736797143
0.37855938,10.11292484,0.049913151,0.564150312,0.435459766,0.712857613
0.355000168,10.10207386,0.10452398,0.525589992,0.437004143,0.715385794
0.366673181,10.09012018,0.156836523,0.532786948,0.452243449,0.740332887
0.411994955,10.0716489,0.210106956,0.523622963,0.467948646,0.766042654
0.418688758,10.05197654,0.264775984,0.584609123,0.471832677,0.772400902
0.409354791,10.03409385,0.324472853,0.603540141,0.466363251,0.763447327
0.395604941,10.01907134,0.38442397,0.591427739,0.459787617,0.752682863
0.386832801,10.00505469,0.442945004,0.576781684,0.455987974,0.746462761
0.385433791,9.990716616,0.50016531,0.566154802,0.453118576,0.74176549
0.380365369,9.976790096,0.556395718,0.556465709,0.444053643,0.726925987
0.368705202,9.966116827,0.611314455,0.533608288,0.42040399,0.688210963
0.332088877,9.960519289,0.662884689,0.484099593,0.389234087,0.637185118
0.288885833,9.958520899,0.70876365,0.421347251,0.359153434,0.587942399
0.246818425,9.958655386,0.74839849,0.360060615,0.321597448,0.526462391
0.20454242,9.970734906,0.781762981,0.295249363,0.285419401,0.467238098
0.168282885,10.02009609,0.808925653,0.240975136,0.262517663,0.429747429
0.145334184,10.09339015,0.831464627,0.205797966,0.24268769,0.397285309
0.125063394,10.16979848,0.850923196,0.17862345,0.222632342,0.364454245
0.109157265,10.24962713,0.867825289,0.157338537,0.219719406,0.359685701
0.108042684,10.33172363,0.883255632,0.154397398,0.234910088,0.384553196
0.119446536,10.38586777,0.899221228,0.169792398,0.254375492,0.416418508
0.135657537,10.39133413,0.917138009,0.193852116,0.273892526,0.44836834
0.152309946,10.39135251,0.937589011,0.218714784,0.283396589,0.463926709
0.15992458,10.39165774,0.96015392,0.232729236,0.283437473,0.463993637
0.160692877,10.41355026,0.983595824,0.23550623,0.283272043,0.463722825
0.159962298,10.42913484,1.007158668,0.235816016,0.282416051,0.462321545
0.156348159,10.43011171,1.030687114,0.233197511,0.273188244,0.447215415
0.146862383,10.43179612,1.05356732,0.220078154,0.254866767,0.417222736
0.128952603,10.43419814,1.074659512,0.196752587,0.235331859,0.385243644
0.113238863,10.43593308,1.093292066,0.172661099,0.222483963,0.364211344
0.103373242,10.44599455,1.109813326,0.156309292,0.212418166,0.347733405
0.094154586,10.46756662,1.124900052,0.14246396,0.191391046,0.313311527
0.07694786,10.47058567,1.138288421,0.119375543,0.153523646,0.251321726
0.052664607,10.47308198,1.148869473,0.085315843,0.106734446,0.174726734
0.030558551,10.47614702,1.155952677,0.052324863,0.077199823,0.126377879
0.020391716,10.47930309,1.160273685,0.033856931,0.075096939,0.12293541
0.019180548,10.48183216,1.16341807,0.029663904,0.072766757,0.119120849
0.018191263,10.48507268,1.166397879,0.026911236,0.062074903,0.101618038
0.014132199,10.48850958,1.16887722,0.021323379,0.031628953,0.051777321
0.005398547,10.49121796,1.1705997,0.010551885,-0.006574851,-0.010763181
-0.002357765,10.49293401,1.171162027,-0.001264764,-0.046685967,-0.076425998
-0.012639194,10.4953312,1.170475212,-0.016149078,-0.090926699,-0.14884909
-0.027904378,10.49731455,1.168023254,-0.037706775,-0.133394322,-0.218369562
